date,home,away,neutral,pred_outcome,pred_score,modal_score,p_home,p_draw,p_away,xg_home,xg_away,ht_home_lead,ht_level,ht_away_lead,ht_pred
2026-06-13,Qatar,Switzerland,True,away,0-2,0-2,0.062,0.144,0.795,0.64,2.71,0.068,0.33,0.602,away
2026-06-13,Brazil,Morocco,True,home,1-0,1-1,0.368,0.323,0.308,1.22,1.1,0.287,0.498,0.216,level
2026-06-13,Haiti,Scotland,True,away,0-2,0-2,0.124,0.184,0.692,0.77,2.14,0.11,0.413,0.477,away
2026-06-13,Australia,Turkey,True,away,0-1,1-1,0.283,0.29,0.427,1.08,1.38,0.216,0.479,0.305,level
2026-06-14,Germany,Curaçao,True,home,4-0,4-0,0.946,0.042,0.012,4.15,0.42,0.79,0.192,0.018,home
2026-06-14,Ivory Coast,Ecuador,True,away,0-1,0-0,0.229,0.366,0.405,0.79,1.13,0.136,0.498,0.366,level
2026-06-14,Netherlands,Japan,True,home,1-0,1-1,0.394,0.309,0.297,1.31,1.13,0.268,0.491,0.241,level
2026-06-14,Sweden,Tunisia,True,home,1-0,1-1,0.459,0.286,0.255,1.48,1.05,0.318,0.47,0.212,level
2026-06-15,Belgium,Egypt,True,home,1-0,1-1,0.584,0.263,0.153,1.8,0.84,0.45,0.45,0.101,level
2026-06-15,Iran,New Zealand,True,home,2-0,2-0,0.647,0.218,0.135,1.91,0.71,0.406,0.475,0.119,level
2026-06-15,Spain,Cape Verde,True,home,3-0,3-0,0.863,0.112,0.025,3.13,0.43,0.748,0.22,0.032,home
2026-06-15,Saudi Arabia,Uruguay,True,away,0-1,0-1,0.118,0.285,0.598,0.6,1.59,0.116,0.481,0.403,level
2026-06-16,Argentina,Algeria,True,home,1-0,1-0,0.618,0.254,0.127,1.71,0.65,0.446,0.463,0.091,level
2026-06-16,Austria,Jordan,True,home,2-0,2-0,0.651,0.221,0.128,1.96,0.74,0.468,0.436,0.096,home
2026-06-16,France,Senegal,True,home,1-0,1-1,0.562,0.259,0.179,1.74,0.89,0.434,0.445,0.122,level
2026-06-16,Iraq,Norway,True,away,0-2,0-2,0.089,0.181,0.73,0.63,2.22,0.099,0.411,0.49,away
2026-06-17,Portugal,DR Congo,True,home,1-0,1-0,0.647,0.235,0.118,1.81,0.66,0.465,0.44,0.095,home
2026-06-17,Uzbekistan,Colombia,True,away,0-1,0-1,0.11,0.255,0.635,0.63,1.77,0.112,0.466,0.422,level
2026-06-17,England,Croatia,True,home,1-0,1-0,0.529,0.29,0.181,1.51,0.8,0.418,0.452,0.13,level
2026-06-17,Ghana,Panama,True,home,1-0,1-1,0.39,0.282,0.328,1.31,1.18,0.257,0.481,0.263,level
2026-06-18,Czech Republic,South Africa,True,home,1-0,1-1,0.554,0.263,0.183,1.69,0.88,0.38,0.449,0.171,level
2026-06-18,Mexico,South Korea,False,home,1-0,1-1,0.554,0.264,0.182,1.71,0.88,0.372,0.471,0.158,level
2026-06-18,Switzerland,Bosnia and Herzegovina,True,home,2-0,2-0,0.648,0.234,0.117,1.93,0.73,0.448,0.429,0.123,home
2026-06-18,Canada,Qatar,False,home,2-0,2-0,0.771,0.156,0.072,2.41,0.61,0.545,0.372,0.084,home
2026-06-19,Turkey,Paraguay,True,home,1-0,1-1,0.452,0.291,0.257,1.45,1.06,0.311,0.495,0.194,level
2026-06-19,United States,Australia,False,home,1-0,1-1,0.429,0.28,0.292,1.41,1.11,0.324,0.456,0.22,level
2026-06-19,Scotland,Morocco,True,away,0-1,1-1,0.18,0.319,0.501,0.78,1.45,0.145,0.535,0.32,level
2026-06-19,Brazil,Haiti,True,home,3-0,3-0,0.908,0.071,0.021,3.43,0.48,0.679,0.278,0.043,home
2026-06-20,Germany,Ivory Coast,True,home,1-0,1-0,0.595,0.239,0.166,1.8,0.86,0.49,0.42,0.09,home
2026-06-20,Ecuador,Curaçao,True,home,2-0,2-0,0.826,0.135,0.038,2.45,0.39,0.558,0.376,0.066,home
2026-06-20,Netherlands,Sweden,True,home,2-1,2-1,0.601,0.222,0.177,2.09,1.1,0.415,0.4,0.185,home
2026-06-20,Tunisia,Japan,True,away,0-1,0-1,0.139,0.281,0.579,0.62,1.55,0.109,0.51,0.381,level
2026-06-21,Belgium,Iran,True,home,1-0,1-1,0.591,0.236,0.173,1.9,0.96,0.409,0.452,0.138,level
2026-06-21,New Zealand,Egypt,True,away,0-1,0-1,0.168,0.309,0.523,0.72,1.48,0.135,0.517,0.348,level
2026-06-21,Spain,Saudi Arabia,True,home,2-0,2-0,0.844,0.119,0.037,2.89,0.48,0.686,0.27,0.043,home
2026-06-21,Uruguay,Cape Verde,True,home,1-0,1-0,0.682,0.227,0.091,1.83,0.55,0.477,0.434,0.089,home
2026-06-22,Jordan,Algeria,True,away,0-2,0-2,0.153,0.237,0.61,0.83,1.9,0.152,0.439,0.41,level
2026-06-22,Argentina,Austria,True,home,1-0,1-0,0.583,0.283,0.134,1.54,0.61,0.384,0.508,0.109,level
2026-06-22,Norway,Senegal,True,home,1-0,1-1,0.433,0.283,0.284,1.46,1.14,0.294,0.48,0.226,level
2026-06-22,France,Iraq,True,home,2-0,2-0,0.775,0.168,0.057,2.36,0.51,0.576,0.362,0.063,home
2026-06-23,Portugal,Uzbekistan,True,home,2-0,2-0,0.712,0.201,0.087,2.03,0.59,0.478,0.44,0.082,home
2026-06-23,Colombia,DR Congo,True,home,1-0,1-0,0.587,0.278,0.135,1.63,0.68,0.416,0.456,0.128,level
2026-06-23,England,Ghana,True,home,2-0,2-0,0.785,0.159,0.056,2.42,0.51,0.637,0.311,0.052,home
2026-06-23,Panama,Croatia,True,away,0-2,0-2,0.099,0.182,0.719,0.75,2.29,0.123,0.426,0.451,away
2026-06-24,Scotland,Brazil,True,away,0-2,0-2,0.159,0.225,0.617,0.91,2.01,0.145,0.44,0.415,level
2026-06-24,Mexico,Czech Republic,False,home,1-0,1-1,0.555,0.258,0.186,1.73,0.91,0.372,0.461,0.167,level
2026-06-24,South Africa,South Korea,True,away,0-1,0-1,0.173,0.275,0.552,0.76,1.58,0.129,0.477,0.394,level
2026-06-24,Canada,Switzerland,False,away,0-1,1-1,0.26,0.304,0.435,1.05,1.39,0.21,0.464,0.326,level
2026-06-24,Bosnia and Herzegovina,Qatar,True,home,1-0,1-1,0.534,0.265,0.2,1.63,0.92,0.366,0.446,0.188,level
2026-06-24,Morocco,Haiti,True,home,2-0,2-0,0.817,0.138,0.045,2.42,0.46,0.528,0.395,0.076,home
2026-06-25,Tunisia,Netherlands,True,away,0-2,0-2,0.11,0.223,0.667,0.66,1.96,0.106,0.421,0.473,away
2026-06-25,Japan,Sweden,True,home,1-0,1-1,0.573,0.244,0.183,1.83,0.96,0.371,0.448,0.181,level
2026-06-25,Ecuador,Germany,True,away,0-1,1-1,0.268,0.305,0.427,0.97,1.28,0.156,0.5,0.344,level
2026-06-25,United States,Turkey,False,away,1-2,1-1,0.34,0.262,0.398,1.42,1.52,0.281,0.434,0.285,level
2026-06-25,Paraguay,Australia,True,away,0-1,1-1,0.326,0.326,0.349,1.03,1.06,0.196,0.535,0.27,level
2026-06-25,Curaçao,Ivory Coast,True,away,0-2,0-2,0.074,0.181,0.744,0.59,2.28,0.1,0.4,0.501,away
2026-06-26,Uruguay,Spain,True,away,0-1,1-1,0.176,0.298,0.527,0.84,1.57,0.147,0.477,0.376,level
2026-06-26,Cape Verde,Saudi Arabia,True,away,0-1,1-1,0.294,0.324,0.382,0.95,1.12,0.223,0.501,0.276,level
2026-06-26,Norway,France,True,away,0-1,1-1,0.247,0.279,0.474,1.12,1.6,0.176,0.412,0.412,level
2026-06-26,Egypt,Iran,True,away,0-1,1-1,0.331,0.316,0.353,1.08,1.15,0.199,0.518,0.283,level
2026-06-26,New Zealand,Belgium,True,away,0-2,0-2,0.05,0.132,0.818,0.58,2.79,0.065,0.401,0.534,away
2026-06-26,Senegal,Iraq,True,home,1-0,1-0,0.627,0.246,0.126,1.71,0.63,0.421,0.463,0.116,level
2026-06-27,DR Congo,Uzbekistan,True,draw,0-0,0-0,0.356,0.366,0.278,0.97,0.85,0.226,0.574,0.2,level
2026-06-27,Colombia,Portugal,True,away,0-1,1-1,0.311,0.275,0.413,1.21,1.4,0.188,0.457,0.356,level
2026-06-27,Panama,England,True,away,0-2,0-2,0.043,0.109,0.848,0.52,2.92,0.05,0.284,0.666,away
2026-06-27,Algeria,Austria,True,away,0-1,1-1,0.316,0.319,0.365,1.12,1.21,0.212,0.503,0.285,level
2026-06-27,Jordan,Argentina,True,away,0-2,0-2,0.036,0.099,0.866,0.41,2.93,0.038,0.29,0.673,away
2026-06-27,Croatia,Ghana,True,home,2-0,2-0,0.65,0.218,0.132,2.0,0.77,0.452,0.431,0.117,home
